25175;Swiping Left
44566;Swiping Right
129788;Swiping Up
11524;Swiping Down
65108;Swiping Down
57586;Swiping Left
136761;Swiping Down
47622;Swiping Down
138915;Swiping Right
139138;Swiping Left
93523;Swiping Up
145181;Swiping Left
45493;Swiping Up
140639;Swiping Left
83729;Swiping Up
15066;Swiping Right
132722;Swiping Left
4562;Swiping Up
81730;Swiping Down
103553;Swiping Down
130257;Swiping Left
121515;Swiping Up
62353;Swiping Right
73914;Swiping Right
55259;Swiping Up
59591;Swiping Left
7855;Swiping Down
37249;Swiping Left
129413;Swiping Up
44013;Swiping Right
19553;Swiping Down
108673;Swiping Up
24478;Swiping Right
67661;Swiping Left
23028;Swiping Up
114574;Swiping Left
139492;Swiping Right
14318;Swiping Left
41996;Swiping Right
23600;Swiping Right
142488;Swiping Left
11957;Swiping Left
79505;Swiping Down
142378;Swiping Up
45725;Swiping Right
67207;Swiping Left
141972;Swiping Right
137074;Swiping Up
119799;Swiping Right
123015;Swiping Up
10618;Swiping Up
106643;Swiping Up
97675;Swiping Right
14334;Swiping Up
110831;Swiping Down
141996;Swiping Down
84546;Swiping Down
14407;Swiping Up
91499;Swiping Left
146487;Swiping Up
58279;Swiping Down
74831;Swiping Down
13075;Swiping Right
36393;Swiping Left
81180;Swiping Down
95429;Swiping Right
128381;Swiping Down
56318;Swiping Left
95177;Swiping Down
146192;Swiping Down
67063;Swiping Right
40464;Swiping Down
2245;Swiping Up
65085;Swiping Left
123104;Swiping Up
117748;Swiping Right
126524;Swiping Down
138744;Swiping Down
93027;Swiping Right
131394;Swiping Left
75628;Swiping Right
135259;Swiping Up
130788;Swiping Left
100319;Swiping Up
145843;Swiping Up
9120;Swiping Right
29243;Swiping Left
22299;Swiping Right
72755;Swiping Right
80774;Swiping Right
70478;Swiping Left
74470;Swiping Up
98050;Swiping Right
13928;Swiping Left
32929;Swiping Up
92998;Swiping Down
108287;Swiping Left
45639;Swiping Down
81978;Swiping Down
97431;Swiping Left
15355;Swiping Right
44045;Swiping Down
12384;Swiping Right
114527;Swiping Down
120245;Swiping Right
146589;Swiping Right
88854;Swiping Left
90515;Swiping Left
64335;Swiping Right
18885;Swiping Up
45557;Swiping Right
48192;Swiping Right
88847;Swiping Up
101408;Swiping Up
48257;Swiping Left
123979;Swiping Up
95949;Swiping Right
91265;Swiping Left
77534;Swiping Up
1443;Swiping Down
59867;Swiping Up
146269;Swiping Right
69882;Swiping Up
52092;Swiping Right
128703;Swiping Left
85528;Swiping Right
120010;Swiping Down
130790;Swiping Down
2657;Swiping Down
19874;Swiping Up
55772;Swiping Left
61032;Swiping Left
30026;Swiping Up
103837;Swiping Up
60829;Swiping Up
20930;Swiping Down
137772;Swiping Up
134331;Swiping Up
94192;Swiping Down
123961;Swiping Left
112375;Swiping Left
24145;Swiping Down
25341;Swiping Left
71604;Swiping Up
113184;Swiping Left
129882;Swiping Up
105867;Swiping Left
38710;Swiping Up
100186;Swiping Right
100080;Swiping Right
71447;Swiping Down
122000;Swiping Up
69077;Swiping Down
141635;Swiping Right
72736;Swiping Down
92672;Swiping Down
63792;Swiping Up
127716;Swiping Down
85943;Swiping Right
132207;Swiping Right
106584;Swiping Up
56237;Swiping Down
65007;Swiping Down
1862;Swiping Up
66916;Swiping Up
78748;Swiping Down
55841;Swiping Right
254;Swiping Left
73531;Swiping Down
28802;Swiping Right
143284;Swiping Left
103021;Swiping Down
49123;Swiping Left
52032;Swiping Up
89857;Swiping Down
133772;Swiping Down
19253;Swiping Left
26754;Swiping Right
4587;Swiping Down
98916;Swiping Up
125084;Swiping Up
63693;Swiping Right
45304;Swiping Down
107630;Swiping Up
119574;Swiping Left
126116;Swiping Down
98432;Swiping Up
104735;Swiping Down
21523;Swiping Right
91371;Swiping Right
68949;Swiping Down
71852;Swiping Down
117914;Swiping Up
110153;Swiping Left
109154;Swiping Down
8818;Swiping Left
60957;Swiping Right
77478;Swiping Right
59214;Swiping Up
133520;Swiping Right
20552;Swiping Down
29073;Swiping Left
39520;Swiping Right
46931;Swiping Left
14798;Swiping Left
117367;Swiping Down
132437;Swiping Up
23957;Swiping Down
36260;Swiping Up
79852;Swiping Down
49425;Swiping Right
22035;Swiping Left
110731;Swiping Left
26998;Swiping Left
122971;Swiping Down
41632;Swiping Up
72522;Swiping Left
31482;Swiping Right
115338;Swiping Up
48818;Swiping Up
35630;Swiping Right
83593;Swiping Up
123485;Swiping Left
83004;Swiping Right
68161;Swiping Left
64105;Swiping Down
133201;Swiping Up
63028;Swiping Down
92721;Swiping Left
116173;Swiping Left
78937;Swiping Down
104681;Swiping Right
73923;Swiping Up
92270;Swiping Up
52439;Swiping Left
16866;Swiping Left
107094;Swiping Down
80799;Swiping Up
136365;Swiping Up
53920;Swiping Left
40574;Swiping Left
98159;Swiping Right
9310;Swiping Up
110716;Swiping Up
135219;Swiping Up
40236;Swiping Up
58294;Swiping Up
143380;Swiping Right
11422;Swiping Left
67537;Swiping Down
69773;Swiping Up
132380;Swiping Right
7448;Swiping Up
6226;Swiping Left
120083;Swiping Down
124662;Swiping Up
68278;Swiping Up
46733;Swiping Right
89628;Swiping Down
51869;Swiping Down
87337;Swiping Right
95295;Swiping Up
72705;Swiping Left
22146;Swiping Down
40535;Swiping Up
54113;Swiping Down
140857;Swiping Up
119634;Swiping Up
18588;Swiping Left
45736;Swiping Left
15026;Swiping Down
7440;Swiping Left
69329;Swiping Right
92628;Swiping Right
36329;Swiping Right
91615;Swiping Up
109263;Swiping Right
121320;Swiping Up
147863;Swiping Up
110075;Swiping Down
7838;Swiping Left
133686;Swiping Down
117344;Swiping Right
50211;Swiping Right
74164;Swiping Left
128718;Swiping Right
133381;Swiping Up
2490;Swiping Left
40566;Swiping Up
52519;Swiping Down
25181;Swiping Right
113035;Swiping Up
34060;Swiping Up
57640;Swiping Right
24219;Swiping Down
111007;Swiping Left
95486;Swiping Up
110378;Swiping Left
7177;Swiping Down
110237;Swiping Up
28124;Swiping Down
115996;Swiping Up
95438;Swiping Right
35210;Swiping Up
51566;Swiping Down
106384;Swiping Down
53213;Swiping Up
113742;Swiping Up
27927;Swiping Up
134284;Swiping Left
134017;Swiping Left
68447;Swiping Right
58606;Swiping Right
72134;Swiping Left
72273;Swiping Up
52647;Swiping Left
59859;Swiping Up
15478;Swiping Right
106141;Swiping Left
22699;Swiping Right
30939;Swiping Down
17024;Swiping Left
138497;Swiping Up
74451;Swiping Down
4586;Swiping Up
119829;Swiping Up
23392;Swiping Right
27330;Swiping Up
29590;Swiping Right
10900;Swiping Up
44035;Swiping Down
109273;Swiping Down
9774;Swiping Up
114793;Swiping Up
32336;Swiping Down
66589;Swiping Down
120804;Swiping Right
95137;Swiping Left
67594;Swiping Down
96296;Swiping Right
29355;Swiping Up
122584;Swiping Up
120498;Swiping Down
35731;Swiping Down
101698;Swiping Right
87192;Swiping Left
143214;Swiping Up
86889;Swiping Down
23228;Swiping Right
67517;Swiping Down
147893;Swiping Down
103117;Swiping Up
75924;Swiping Left
68760;Swiping Left
105638;Swiping Up
108776;Swiping Down
66702;Swiping Up
141578;Swiping Up
1736;Swiping Left
118638;Swiping Right
147654;Swiping Up
95269;Swiping Left
115237;Swiping Up
47584;Swiping Up
45391;Swiping Right
58555;Swiping Down
68078;Swiping Up
111228;Swiping Left
107849;Swiping Left
24812;Swiping Up
47264;Swiping Down
50103;Swiping Down
146461;Swiping Left
17253;Swiping Left
95982;Swiping Left
42157;Swiping Up
23017;Swiping Down
51025;Swiping Right
66946;Swiping Left
135604;Swiping Up
82261;Swiping Up
117035;Swiping Left
27250;Swiping Up
11802;Swiping Down
126271;Swiping Left
42986;Swiping Left
8562;Swiping Down
94735;Swiping Left
33985;Swiping Right
119172;Swiping Left
87531;Swiping Left
13110;Swiping Up
104331;Swiping Right
64097;Swiping Right
23301;Swiping Left
124339;Swiping Up
127023;Swiping Down
147609;Swiping Down
25252;Swiping Down
96425;Swiping Left
137667;Swiping Up
131011;Swiping Left
44608;Swiping Up
87309;Swiping Down
58109;Swiping Right
72498;Swiping Up
48908;Swiping Left
80061;Swiping Right
93281;Swiping Up
91008;Swiping Left
108910;Swiping Down
79240;Swiping Left
139980;Swiping Up
24529;Swiping Left
43381;Swiping Left
114191;Swiping Left
80622;Swiping Down
51872;Swiping Down
141294;Swiping Right
134978;Swiping Down
52193;Swiping Left
63518;Swiping Left
98562;Swiping Left
78727;Swiping Up
63385;Swiping Right
125109;Swiping Down
30982;Swiping Down
104224;Swiping Left
61868;Swiping Right
30211;Swiping Right
96226;Swiping Right
133115;Swiping Down
98903;Swiping Down
61963;Swiping Down
145081;Swiping Up
113912;Swiping Right
59981;Swiping Down
23359;Swiping Up
16405;Swiping Up
86684;Swiping Right
113255;Swiping Up
23129;Swiping Right
67875;Swiping Right
70528;Swiping Down
7560;Swiping Down
71999;Swiping Up
23423;Swiping Right
26704;Swiping Up
96846;Swiping Down
93015;Swiping Left
120045;Swiping Up
95074;Swiping Down
105510;Swiping Left
79026;Swiping Up
111938;Swiping Down
69348;Swiping Left
99225;Swiping Up
90834;Swiping Right
92447;Swiping Right
90229;Swiping Up
95585;Swiping Down
8791;Swiping Right
51852;Swiping Left
13865;Swiping Left
138199;Swiping Down
96205;Swiping Left
132077;Swiping Right
6922;Swiping Right
38926;Swiping Left
64950;Swiping Right
108978;Swiping Down
110442;Swiping Up
102713;Swiping Down
4430;Swiping Up
83703;Swiping Up
84747;Swiping Left
44184;Swiping Down
88140;Swiping Left
48658;Swiping Up
136597;Swiping Right
55903;Swiping Right
142739;Swiping Down
26661;Swiping Up
35184;Swiping Up
127310;Swiping Right
12390;Swiping Left
44994;Swiping Right
127886;Swiping Left
124041;Swiping Left
115863;Swiping Down
54849;Swiping Up
122498;Swiping Right
46909;Swiping Up
56528;Swiping Down
118961;Swiping Down
144815;Swiping Right
66349;Swiping Right
24181;Swiping Down
29747;Swiping Up
15426;Swiping Left
52980;Swiping Down
49760;Swiping Right
19898;Swiping Right
124257;Swiping Down
99729;Swiping Right
131475;Swiping Down
81266;Swiping Left
98494;Swiping Right
126404;Swiping Right
145463;Swiping Down
55333;Swiping Down
80091;Swiping Right
2991;Swiping Left
111539;Swiping Down
63045;Swiping Left
46527;Swiping Right
98810;Swiping Left
142427;Swiping Right
1444;Swiping Down
96368;Swiping Up
49817;Swiping Right
90444;Swiping Left
143908;Swiping Right
58985;Swiping Down
22969;Swiping Up
9898;Swiping Up
78664;Swiping Down
11808;Swiping Down
122871;Swiping Up
134127;Swiping Left
70039;Swiping Left
18513;Swiping Right
138395;Swiping Right
143232;Swiping Down
81625;Swiping Right
35583;Swiping Up
85544;Swiping Up
128044;Swiping Down
85869;Swiping Right
28562;Swiping Down
81280;Swiping Left
129582;Swiping Left
127741;Swiping Right
48113;Swiping Down
87141;Swiping Left
87377;Swiping Down
146965;Swiping Up
85498;Swiping Left
56948;Swiping Left
73395;Swiping Down
100187;Swiping Down
130059;Swiping Down
120181;Swiping Left
119906;Swiping Right
11464;Swiping Up
21708;Swiping Right
8153;Swiping Down
79603;Swiping Right
113085;Swiping Left
37597;Swiping Up
135488;Swiping Up
80992;Swiping Down
41981;Swiping Down
112437;Swiping Left
85531;Swiping Up
15271;Swiping Down
136143;Swiping Up
47009;Swiping Down
87044;Swiping Right
141567;Swiping Left
100614;Swiping Left
65251;Swiping Up
34663;Swiping Up
143593;Swiping Down
97057;Swiping Down
138608;Swiping Left
59728;Swiping Left
101940;Swiping Left
52164;Swiping Down
31999;Swiping Down
71655;Swiping Down
74540;Swiping Left
116872;Swiping Up
70983;Swiping Down
114633;Swiping Down
34774;Swiping Up
30268;Swiping Right
56160;Swiping Down
95676;Swiping Left
63140;Swiping Down
99122;Swiping Up
139112;Swiping Right
119477;Swiping Right
50746;Swiping Down
1322;Swiping Left
26693;Swiping Left
26342;Swiping Left
115044;Swiping Right
51579;Swiping Right
94613;Swiping Up
7617;Swiping Right
92236;Swiping Down
49701;Swiping Left
72414;Swiping Left
125639;Swiping Down
24553;Swiping Right
137672;Swiping Left
61226;Swiping Right
88033;Swiping Right
25041;Swiping Down
25692;Swiping Up
5490;Swiping Right
7683;Swiping Left
124235;Swiping Right
57342;Swiping Up
112399;Swiping Right
66290;Swiping Right
73885;Swiping Down
25646;Swiping Down
12677;Swiping Left
47612;Swiping Left
61145;Swiping Right
129309;Swiping Down
116384;Swiping Left
117975;Swiping Left
27911;Swiping Right
12221;Swiping Down
135041;Swiping Up
5407;Swiping Left
32441;Swiping Up
97470;Swiping Down
14537;Swiping Left
43434;Swiping Left
1954;Swiping Down
143697;Swiping Up
98743;Swiping Down
132536;Swiping Left
6346;Swiping Left
117769;Swiping Up
107533;Swiping Left
146109;Swiping Left
33205;Swiping Up
2971;Swiping Up
33798;Swiping Down
14664;Swiping Left
48472;Swiping Up
29859;Swiping Right
143919;Swiping Up
39305;Swiping Down
111781;Swiping Down
36436;Swiping Up
336;Swiping Up
65778;Swiping Down
94715;Swiping Right
62943;Swiping Up
51236;Swiping Left
120186;Swiping Right
88691;Swiping Down
81604;Swiping Up
121942;Swiping Right
145324;Swiping Right
78021;Swiping Up
12519;Swiping Up
130528;Swiping Up
72396;Swiping Right
16328;Swiping Left
126186;Swiping Left
57293;Swiping Left
76257;Swiping Up
108584;Swiping Up
2690;Swiping Left
33575;Swiping Down
726;Swiping Up
55829;Swiping Down
8777;Swiping Left
81353;Swiping Left
92938;Swiping Right
60312;Swiping Down
79713;Swiping Up
8206;Swiping Left
64850;Swiping Right
140220;Swiping Down
88693;Swiping Down
128764;Swiping Down
9800;Swiping Right
116952;Swiping Right
119044;Swiping Down
48164;Swiping Right
61362;Swiping Left
42608;Swiping Down
43091;Swiping Down
31884;Swiping Down
76587;Swiping Up
24579;Swiping Up
43975;Swiping Down
23427;Swiping Right
137033;Swiping Up
42892;Swiping Left
141352;Swiping Up
63070;Swiping Right
128702;Swiping Up
100085;Swiping Up
505;Swiping Down
87511;Swiping Up
119984;Swiping Left
129809;Swiping Up
115685;Swiping Left
105399;Swiping Left
61836;Swiping Down
4569;Swiping Down
42090;Swiping Left
60429;Swiping Up
95402;Swiping Down
108231;Swiping Up
10933;Swiping Up
11044;Swiping Left
85886;Swiping Right
89134;Swiping Left
119317;Swiping Down
101552;Swiping Down
105954;Swiping Up
31448;Swiping Down
145291;Swiping Left
137262;Swiping Left
16601;Swiping Up
8126;Swiping Right
118503;Swiping Down
81413;Swiping Right
133630;Swiping Down
14770;Swiping Up
128172;Swiping Up
132434;Swiping Up
83298;Swiping Down
2976;Swiping Down
31513;Swiping Down
118667;Swiping Right
116900;Swiping Right
38054;Swiping Left
29031;Swiping Left
138244;Swiping Left
53856;Swiping Down
30267;Swiping Down
23791;Swiping Right
49513;Swiping Right
146219;Swiping Left
6350;Swiping Down
76373;Swiping Up
69510;Swiping Left
139470;Swiping Right
88920;Swiping Up
76251;Swiping Right
112220;Swiping Right
41007;Swiping Up
128492;Swiping Left
76826;Swiping Up
102326;Swiping Up
122469;Swiping Left
140515;Swiping Up
68380;Swiping Up
137798;Swiping Up
33524;Swiping Down
105717;Swiping Down
2208;Swiping Up
91644;Swiping Up
86284;Swiping Left
34211;Swiping Down
106158;Swiping Right
146162;Swiping Right
77955;Swiping Down
44658;Swiping Left
102104;Swiping Down
129511;Swiping Right
104400;Swiping Down
110403;Swiping Down
13365;Swiping Down
129935;Swiping Right
54501;Swiping Up
64032;Swiping Right
100004;Swiping Down
5534;Swiping Right
22702;Swiping Up
131389;Swiping Down
24715;Swiping Down
12873;Swiping Right
42335;Swiping Up
85075;Swiping Down
146045;Swiping Up
72516;Swiping Left
57663;Swiping Right
114718;Swiping Left
45770;Swiping Up
29773;Swiping Down
472;Swiping Left
122727;Swiping Down
68322;Swiping Down
56462;Swiping Left
87839;Swiping Left
92425;Swiping Right
21414;Swiping Up
20543;Swiping Up
52386;Swiping Down
145845;Swiping Right
49184;Swiping Up
129577;Swiping Left
130131;Swiping Right
18543;Swiping Down
83915;Swiping Right
70086;Swiping Right
144487;Swiping Right
122988;Swiping Right
25224;Swiping Left
74707;Swiping Left
80901;Swiping Right
144959;Swiping Down
28301;Swiping Up
34908;Swiping Left
100622;Swiping Right
69207;Swiping Left
120956;Swiping Up
37536;Swiping Up
102103;Swiping Right
80295;Swiping Up
52270;Swiping Right
30302;Swiping Left
78295;Swiping Right
117723;Swiping Left
131740;Swiping Right
4344;Swiping Down
117890;Swiping Right
19414;Swiping Left
34376;Swiping Down
71622;Swiping Down
137783;Swiping Down
56170;Swiping Right
63285;Swiping Right
129534;Swiping Right
57720;Swiping Down
61184;Swiping Up
75331;Swiping Left
34546;Swiping Right
28686;Swiping Up
119822;Swiping Down
27185;Swiping Up
134337;Swiping Up
111112;Swiping Left
73320;Swiping Up
17529;Swiping Right
23297;Swiping Left
80657;Swiping Left
33800;Swiping Right
146856;Swiping Left
40257;Swiping Right
143848;Swiping Down
11230;Swiping Left
12834;Swiping Down
39454;Swiping Right
97941;Swiping Right
66184;Swiping Down
87045;Swiping Right
20863;Swiping Left
74626;Swiping Left
55086;Swiping Left
82269;Swiping Down
125478;Swiping Right
59880;Swiping Down
83896;Swiping Left
147126;Swiping Down
4024;Swiping Right
135916;Swiping Right
132872;Swiping Down
56698;Swiping Left
146005;Swiping Left
68088;Swiping Up
96539;Swiping Left
147569;Swiping Right
48969;Swiping Up
95083;Swiping Up
7990;Swiping Right
6809;Swiping Down
23041;Swiping Left
140597;Swiping Down
19781;Swiping Up
84811;Swiping Right
100967;Swiping Right
46472;Swiping Down
58958;Swiping Down
95220;Swiping Down
25419;Swiping Up
93917;Swiping Down
148039;Swiping Up
95779;Swiping Down
144151;Swiping Left
42403;Swiping Left
135406;Swiping Up
120172;Swiping Right
60706;Swiping Right
43837;Swiping Right
128678;Swiping Left
34000;Swiping Left
6204;Swiping Right
63640;Swiping Down
116053;Swiping Left
81754;Swiping Down
8650;Swiping Up
137940;Swiping Right
84300;Swiping Right
120183;Swiping Down
49234;Swiping Right
114692;Swiping Up
135296;Swiping Left
69403;Swiping Up
10799;Swiping Right
28415;Swiping Left
87691;Swiping Up
141135;Swiping Right
122854;Swiping Right
68455;Swiping Down
109819;Swiping Right
94627;Swiping Right
105061;Swiping Down
87031;Swiping Left
132677;Swiping Down
79341;Swiping Right
129077;Swiping Up
32743;Swiping Right
140605;Swiping Down
132451;Swiping Left
1713;Swiping Down
10092;Swiping Right
106751;Swiping Left
22300;Swiping Down
3895;Swiping Up
68890;Swiping Down
96972;Swiping Down
18553;Swiping Left
105978;Swiping Left
62081;Swiping Right
26152;Swiping Down
68484;Swiping Down
2507;Swiping Left
16099;Swiping Left
113955;Swiping Right
94223;Swiping Down
37696;Swiping Right
90397;Swiping Down
62300;Swiping Left
116869;Swiping Right
130602;Swiping Down
108008;Swiping Up
77420;Swiping Left
147628;Swiping Down
12753;Swiping Left
31783;Swiping Down
134076;Swiping Down
48217;Swiping Down
39391;Swiping Down
68932;Swiping Up
26603;Swiping Up
89566;Swiping Right
90965;Swiping Down
103819;Swiping Right
101771;Swiping Left
144369;Swiping Down
31174;Swiping Right
12831;Swiping Left
69993;Swiping Down
71057;Swiping Down
84400;Swiping Up
64049;Swiping Left
114357;Swiping Right
32687;Swiping Down
73534;Swiping Left
74346;Swiping Up
18157;Swiping Down
134720;Swiping Right
55807;Swiping Up
4;Swiping Right
10347;Swiping Down
102890;Swiping Left
4926;Swiping Up
140458;Swiping Down
85848;Swiping Down
21404;Swiping Up
97678;Swiping Right
82727;Swiping Right
117785;Swiping Down
64821;Swiping Up
92063;Swiping Right
122100;Swiping Up
88915;Swiping Left
36685;Swiping Up
36137;Swiping Right
90933;Swiping Left
64069;Swiping Right
44610;Swiping Up
139982;Swiping Up
139651;Swiping Left
2769;Swiping Left
25827;Swiping Up
136026;Swiping Up
92223;Swiping Right
3869;Swiping Left
12308;Swiping Right
53579;Swiping Left
74044;Swiping Left
47388;Swiping Right
121914;Swiping Up
24114;Swiping Right
111520;Swiping Left
9678;Swiping Left
46284;Swiping Up
102214;Swiping Right
133959;Swiping Right
9742;Swiping Up
143871;Swiping Left
104751;Swiping Left
142965;Swiping Down
124402;Swiping Left
76563;Swiping Down
135448;Swiping Up
138504;Swiping Left
100112;Swiping Down
109265;Swiping Up
1883;Swiping Down
51602;Swiping Down
123096;Swiping Down
40363;Swiping Up
68139;Swiping Up
111319;Swiping Down
127838;Swiping Left
142075;Swiping Up
26864;Swiping Left
32989;Swiping Right
103798;Swiping Up
14053;Swiping Right
68294;Swiping Up
88419;Swiping Left
26846;Swiping Up
132104;Swiping Right
86000;Swiping Right
10352;Swiping Up
22268;Swiping Up
11002;Swiping Left
4813;Swiping Left
114122;Swiping Up
70505;Swiping Up
109294;Swiping Left
117639;Swiping Right
142593;Swiping Right
98161;Swiping Left
86942;Swiping Up
30412;Swiping Down
4237;Swiping Down
59017;Swiping Down
47161;Swiping Up
79379;Swiping Up
118546;Swiping Up
1535;Swiping Right
61485;Swiping Up
138678;Swiping Right
110621;Swiping Left
125964;Swiping Up
118403;Swiping Up
138231;Swiping Down
14610;Swiping Down
1113;Swiping Up
57945;Swiping Down
133850;Swiping Up
131233;Swiping Left
82699;Swiping Left
122192;Swiping Down
97460;Swiping Right
106041;Swiping Down
100677;Swiping Up
4171;Swiping Down
76073;Swiping Right
44867;Swiping Right
145372;Swiping Down
147798;Swiping Left
144430;Swiping Left
83886;Swiping Down
48499;Swiping Left
127468;Swiping Left
47509;Swiping Left
63806;Swiping Down
64671;Swiping Left
15368;Swiping Down
72213;Swiping Down
92630;Swiping Down
62378;Swiping Up
126120;Swiping Right
124350;Swiping Left
108876;Swiping Down
52649;Swiping Down
127756;Swiping Right
95;Swiping Right
138190;Swiping Up
21924;Swiping Down
138893;Swiping Right
58148;Swiping Right
103208;Swiping Left
132879;Swiping Left
117168;Swiping Right
128482;Swiping Up
60830;Swiping Down
65373;Swiping Right
30187;Swiping Up
47772;Swiping Down
96659;Swiping Down
105942;Swiping Down
35288;Swiping Right
69594;Swiping Down
62313;Swiping Right
76860;Swiping Left
117883;Swiping Right
18161;Swiping Up
30050;Swiping Down
38044;Swiping Down
81212;Swiping Up
63654;Swiping Down
43492;Swiping Left
92258;Swiping Down
59788;Swiping Up
86961;Swiping Left
59378;Swiping Left
56419;Swiping Down
28460;Swiping Left
74956;Swiping Right
86066;Swiping Up
6523;Swiping Up
4221;Swiping Down
99845;Swiping Right
79507;Swiping Down
76884;Swiping Left
37815;Swiping Right
145939;Swiping Down
132046;Swiping Right
38129;Swiping Up
5231;Swiping Up
126311;Swiping Up
112064;Swiping Down
29117;Swiping Up
24004;Swiping Right
88464;Swiping Right
74237;Swiping Left
139013;Swiping Down
134055;Swiping Right
55335;Swiping Down
31718;Swiping Left
92412;Swiping Down
15886;Swiping Down
143197;Swiping Left
87906;Swiping Left
45772;Swiping Left
121196;Swiping Up
8321;Swiping Right
105660;Swiping Down
81473;Swiping Left
92727;Swiping Down
12439;Swiping Right
86568;Swiping Left
48151;Swiping Down
104787;Swiping Right
139093;Swiping Down
147083;Swiping Up
23928;Swiping Up
64356;Swiping Left
89574;Swiping Down
98146;Swiping Down
5973;Swiping Left
34107;Swiping Left
81999;Swiping Up
5829;Swiping Up
49298;Swiping Up
84200;Swiping Down
18576;Swiping Right
9103;Swiping Right
17095;Swiping Down
38466;Swiping Up
106965;Swiping Down
47923;Swiping Up
65239;Swiping Up
81116;Swiping Up
36022;Swiping Up
32559;Swiping Left
96477;Swiping Left
129742;Swiping Down
83242;Swiping Down
93993;Swiping Left
114099;Swiping Left
94308;Swiping Left
143115;Swiping Up
48781;Swiping Right
77972;Swiping Left
60212;Swiping Down
73554;Swiping Up
47773;Swiping Right
67036;Swiping Left
93080;Swiping Right
2557;Swiping Right
71478;Swiping Up
63655;Swiping Left
73406;Swiping Down
61812;Swiping Left
55401;Swiping Left
80087;Swiping Down
134304;Swiping Left
121827;Swiping Right
41376;Swiping Left
106530;Swiping Right
58118;Swiping Right
79163;Swiping Down
39501;Swiping Up
38100;Swiping Right
38934;Swiping Up
145309;Swiping Down
138211;Swiping Up
55625;Swiping Right
42535;Swiping Up
26606;Swiping Right
92955;Swiping Right
112813;Swiping Left
67023;Swiping Left
112003;Swiping Down
90593;Swiping Down
81528;Swiping Up
10649;Swiping Down
136051;Swiping Left
33413;Swiping Up
31990;Swiping Right
67;Swiping Down
72598;Swiping Right
88206;Swiping Right
32506;Swiping Left
132582;Swiping Left
36447;Swiping Down
23225;Swiping Down
130291;Swiping Down
139174;Swiping Down
67664;Swiping Right
114302;Swiping Up
116515;Swiping Left
99270;Swiping Right
12727;Swiping Right
95863;Swiping Left
93242;Swiping Down
67235;Swiping Down
97155;Swiping Down
24963;Swiping Down
104014;Swiping Down
87096;Swiping Left
96754;Swiping Left
43924;Swiping Down
84045;Swiping Left
1824;Swiping Up
82950;Swiping Up
100173;Swiping Left
75116;Swiping Left
115007;Swiping Right
46176;Swiping Up
56963;Swiping Down
124179;Swiping Down
126935;Swiping Down
2895;Swiping Up
108187;Swiping Up
79221;Swiping Right
137495;Swiping Down
139713;Swiping Up
18234;Swiping Down
98649;Swiping Left
115977;Swiping Down
107418;Swiping Up
42996;Swiping Right
5601;Swiping Down
114449;Swiping Up
5043;Swiping Right
19216;Swiping Left
124906;Swiping Up
17390;Swiping Down
66271;Swiping Up
82236;Swiping Up
77103;Swiping Up
129636;Swiping Down
13982;Swiping Right
124557;Swiping Left
51262;Swiping Down
16364;Swiping Up
80717;Swiping Left
128436;Swiping Left
92430;Swiping Up
121069;Swiping Right
71150;Swiping Down
110073;Swiping Right
57621;Swiping Up
64746;Swiping Left
34978;Swiping Left
76212;Swiping Down
3150;Swiping Left
120899;Swiping Down
129913;Swiping Down
116984;Swiping Down
15114;Swiping Right
2734;Swiping Right
44838;Swiping Up
147403;Swiping Up
63601;Swiping Down
112096;Swiping Down
139240;Swiping Right
79747;Swiping Down
23941;Swiping Right
142744;Swiping Right
144731;Swiping Right
73286;Swiping Right
70613;Swiping Left
42252;Swiping Down
41117;Swiping Right
73067;Swiping Right
60435;Swiping Up
140111;Swiping Left
59313;Swiping Up
143434;Swiping Left
101999;Swiping Down
3071;Swiping Right
76920;Swiping Right
62907;Swiping Right
124556;Swiping Up
112386;Swiping Right
87237;Swiping Right
21947;Swiping Left
62245;Swiping Left
51115;Swiping Down
43856;Swiping Left
4760;Swiping Down
124700;Swiping Right
23740;Swiping Up
48587;Swiping Down
90706;Swiping Left
20417;Swiping Up
119428;Swiping Right
112960;Swiping Left
54694;Swiping Left
43762;Swiping Left
102008;Swiping Up
101533;Swiping Up
87126;Swiping Up
146099;Swiping Right
18132;Swiping Right
95393;Swiping Left
30438;Swiping Right
142575;Swiping Left
83346;Swiping Up
55199;Swiping Left
84220;Swiping Left
141086;Swiping Down
15503;Swiping Down
9791;Swiping Left
6731;Swiping Up
135785;Swiping Up
127413;Swiping Right
106803;Swiping Up
39300;Swiping Up
16449;Swiping Up
21686;Swiping Up
108034;Swiping Down
119522;Swiping Left
74334;Swiping Left
141885;Swiping Down
69373;Swiping Left
109232;Swiping Down
5951;Swiping Left
101023;Swiping Down
62299;Swiping Left
62738;Swiping Right
14040;Swiping Down
81572;Swiping Down
27256;Swiping Up
48461;Swiping Up
29679;Swiping Up
91335;Swiping Down
32042;Swiping Left
134084;Swiping Down
146670;Swiping Down
71397;Swiping Down
138374;Swiping Left
109387;Swiping Down
103283;Swiping Left
105478;Swiping Up
119730;Swiping Right
110282;Swiping Right
127245;Swiping Down
130203;Swiping Up
70889;Swiping Down
19860;Swiping Left
67709;Swiping Up
67466;Swiping Down
147156;Swiping Down
2307;Swiping Right
3359;Swiping Down
79904;Swiping Right
136642;Swiping Up
