27811;Swiping Down
27814;Swiping Down
27878;Swiping Right
27880;Swiping Down
27886;Swiping Up
27890;Swiping Down
27893;Swiping Down
27923;Swiping Down
27927;Swiping Up
27929;Swiping Right
27946;Swiping Up
27957;Swiping Right
27969;Swiping Up
27974;Swiping Down
27983;Swiping Up
27998;Swiping Down
28014;Swiping Up
28020;Swiping Right
28041;Swiping Left
28065;Swiping Right
28115;Swiping Left
28118;Swiping Left
28124;Swiping Down
28126;Swiping Down
28144;Swiping Down
28158;Swiping Left
28189;Swiping Right
28209;Swiping Left
28220;Swiping Left
28227;Swiping Right
28230;Swiping Down
28252;Swiping Right
28270;Swiping Down
28279;Swiping Down
28347;Swiping Up
28369;Swiping Down
28370;Swiping Right
28415;Swiping Left
28436;Swiping Down
28443;Swiping Down
28447;Swiping Up
28460;Swiping Left
28462;Swiping Right
28491;Swiping Right
28493;Swiping Left
28494;Swiping Right
28503;Swiping Up
28504;Swiping Left
28510;Swiping Up
28511;Swiping Right
28513;Swiping Left
28518;Swiping Down
28535;Swiping Left
28536;Swiping Down
28539;Swiping Left
28562;Swiping Down
28566;Swiping Up
28594;Swiping Down
28596;Swiping Up
28628;Swiping Up
28647;Swiping Left
28654;Swiping Left
28671;Swiping Right
28689;Swiping Right
28694;Swiping Down
28699;Swiping Down
28724;Swiping Up
28736;Swiping Left
28759;Swiping Right
28802;Swiping Right
28830;Swiping Down
28835;Swiping Left
28843;Swiping Down
28850;Swiping Left
28861;Swiping Up
28866;Swiping Right
28886;Swiping Right
28894;Swiping Left
28932;Swiping Right
28940;Swiping Left
28986;Swiping Down
28993;Swiping Down
29008;Swiping Down
29030;Swiping Down
29032;Swiping Down
29087;Swiping Right
29101;Swiping Right
29107;Swiping Down
29135;Swiping Down
29188;Swiping Right
29220;Swiping Down
29231;Swiping Right
29239;Swiping Left
29243;Swiping Left
29256;Swiping Left
29304;Swiping Right
29405;Swiping Down
29408;Swiping Right
29419;Swiping Right
29466;Swiping Up
29480;Swiping Left
29536;Swiping Down
29557;Swiping Up
29656;Swiping Up
29672;Swiping Right
29705;Swiping Down
29713;Swiping Up
29716;Swiping Down
29729;Swiping Left
29731;Swiping Right
29745;Swiping Down
29757;Swiping Left
29762;Swiping Left
29772;Swiping Right
29780;Swiping Left
29798;Swiping Left
29805;Swiping Left
29808;Swiping Up
29814;Swiping Down
29820;Swiping Down
29822;Swiping Up
29891;Swiping Up
29924;Swiping Right
29928;Swiping Down
29985;Swiping Down
29993;Swiping Left
30005;Swiping Right
30008;Swiping Left
30009;Swiping Up
30024;Swiping Down
30026;Swiping Up
30030;Swiping Down
30039;Swiping Left
30041;Swiping Down
30050;Swiping Down
30054;Swiping Right
30055;Swiping Up
30061;Swiping Left
30111;Swiping Down
30130;Swiping Right
30134;Swiping Left
30138;Swiping Down
30149;Swiping Up
30177;Swiping Right
30187;Swiping Up
30195;Swiping Right
30211;Swiping Right
30236;Swiping Right
30262;Swiping Up
30263;Swiping Down
30264;Swiping Left
30268;Swiping Right
30302;Swiping Left
30305;Swiping Down
30328;Swiping Left
30342;Swiping Right
30353;Swiping Down
30361;Swiping Up
30442;Swiping Up
30447;Swiping Up
30456;Swiping Up
30470;Swiping Left
30485;Swiping Down
30497;Swiping Left
30500;Swiping Up
30512;Swiping Left
30535;Swiping Left
30581;Swiping Up
30596;Swiping Right
30604;Swiping Right
30609;Swiping Up
30696;Swiping Right
30697;Swiping Up
30708;Swiping Left
30757;Swiping Up
30780;Swiping Down
30816;Swiping Right
30840;Swiping Up
30892;Swiping Left
30895;Swiping Right
30950;Swiping Down
30967;Swiping Right
30970;Swiping Down
30979;Swiping Right
30993;Swiping Up
31005;Swiping Left
31034;Swiping Up
31040;Swiping Right
31041;Swiping Left
31058;Swiping Down
31079;Swiping Down
31111;Swiping Up
31149;Swiping Right
31159;Swiping Right
31174;Swiping Right
31188;Swiping Left
31231;Swiping Down
31258;Swiping Up
31264;Swiping Down
31270;Swiping Up
31297;Swiping Right
31311;Swiping Left
31321;Swiping Up
31331;Swiping Up
31371;Swiping Right
31381;Swiping Right
31471;Swiping Up
31482;Swiping Right
31489;Swiping Down
31504;Swiping Down
31520;Swiping Down
31543;Swiping Right
31558;Swiping Down
31569;Swiping Up
31589;Swiping Right
31598;Swiping Right
31608;Swiping Up
31619;Swiping Right
31638;Swiping Left
31647;Swiping Left
31665;Swiping Down
31669;Swiping Left
31718;Swiping Left
31738;Swiping Right
31740;Swiping Up
31742;Swiping Up
31747;Swiping Up
31783;Swiping Down
31789;Swiping Right
31795;Swiping Down
31823;Swiping Up
31848;Swiping Down
31866;Swiping Up
31893;Swiping Right
31929;Swiping Right
31967;Swiping Left
31982;Swiping Up
32042;Swiping Left
32043;Swiping Down
32051;Swiping Up
32066;Swiping Right
32068;Swiping Left
32097;Swiping Down
32098;Swiping Left
32110;Swiping Left
32115;Swiping Down
32171;Swiping Right
32201;Swiping Down
32206;Swiping Left
32209;Swiping Right
32211;Swiping Left
32238;Swiping Down
32253;Swiping Up
32271;Swiping Down
32344;Swiping Up
32402;Swiping Up
32408;Swiping Up
32441;Swiping Up
32466;Swiping Left
32468;Swiping Up
32476;Swiping Up
32483;Swiping Down
32484;Swiping Down
32488;Swiping Right
32493;Swiping Right
32516;Swiping Left
32553;Swiping Left
32564;Swiping Up
32579;Swiping Right
32595;Swiping Up
32654;Swiping Left
32684;Swiping Left
32703;Swiping Left
32743;Swiping Right
32761;Swiping Left
32790;Swiping Right
32844;Swiping Down
32903;Swiping Down
32926;Swiping Down
32977;Swiping Down
32989;Swiping Right
33016;Swiping Left
33021;Swiping Left
33023;Swiping Up
33030;Swiping Right
33063;Swiping Down
33111;Swiping Up
33133;Swiping Up
33166;Swiping Right
33168;Swiping Left
33170;Swiping Up
33205;Swiping Up
33218;Swiping Right
33248;Swiping Right
33268;Swiping Left
33278;Swiping Down
33290;Swiping Up
33291;Swiping Right
33348;Swiping Up
33351;Swiping Left
33365;Swiping Up
33382;Swiping Right
33418;Swiping Right
33431;Swiping Down
33435;Swiping Right
33436;Swiping Left
33443;Swiping Left
33485;Swiping Up
33488;Swiping Right
33531;Swiping Right
33539;Swiping Right
33559;Swiping Up
33573;Swiping Up
33598;Swiping Right
33619;Swiping Up
33629;Swiping Down
33648;Swiping Left
33679;Swiping Down
33705;Swiping Down
33744;Swiping Down
33777;Swiping Right
33854;Swiping Down
33909;Swiping Right
33919;Swiping Left
33920;Swiping Up
33926;Swiping Right
33933;Swiping Up
33953;Swiping Up
33985;Swiping Right
34000;Swiping Left
34031;Swiping Right
34032;Swiping Left
34057;Swiping Right
34060;Swiping Up
34071;Swiping Right
34091;Swiping Left
34092;Swiping Down
34107;Swiping Left
34110;Swiping Left
34129;Swiping Right
34132;Swiping Right
34150;Swiping Left
34155;Swiping Down
34177;Swiping Up
34178;Swiping Right
34181;Swiping Up
34215;Swiping Left
34219;Swiping Down
34236;Swiping Up
34297;Swiping Left
34315;Swiping Down
34367;Swiping Left
34443;Swiping Down
34536;Swiping Down
34546;Swiping Right
34558;Swiping Up
34606;Swiping Right
34616;Swiping Left
34663;Swiping Up
34672;Swiping Left
34690;Swiping Right
34699;Swiping Down
34711;Swiping Up
34761;Swiping Up
34785;Swiping Left
34807;Swiping Left
34852;Swiping Up
34859;Swiping Down
34904;Swiping Left
34908;Swiping Left
34932;Swiping Up
35015;Swiping Up
35053;Swiping Up
35060;Swiping Right
35084;Swiping Right
35086;Swiping Right
35126;Swiping Down
35128;Swiping Down
35156;Swiping Up
35163;Swiping Right
35173;Swiping Left
35177;Swiping Up
35199;Swiping Right
35205;Swiping Up
35239;Swiping Left
35254;Swiping Right
35281;Swiping Up
35283;Swiping Right
35291;Swiping Up
35296;Swiping Left
35340;Swiping Up
35344;Swiping Right
35358;Swiping Up
35387;Swiping Down
35407;Swiping Down
35414;Swiping Down
35422;Swiping Right
35427;Swiping Right
35435;Swiping Down
35452;Swiping Up
35460;Swiping Left
35471;Swiping Right
35482;Swiping Right
35484;Swiping Up
35490;Swiping Down
35548;Swiping Up
35558;Swiping Right
35572;Swiping Down
35583;Swiping Up
35588;Swiping Left
35589;Swiping Left
35621;Swiping Up
35649;Swiping Right
35667;Swiping Up
35702;Swiping Up
35706;Swiping Down
35727;Swiping Down
35740;Swiping Down
35784;Swiping Up
35792;Swiping Right
35856;Swiping Left
35875;Swiping Up
35902;Swiping Right
35912;Swiping Right
35927;Swiping Right
35938;Swiping Up
35944;Swiping Up
35992;Swiping Right
35996;Swiping Down
36010;Swiping Left
36062;Swiping Left
36064;Swiping Left
36073;Swiping Right
36093;Swiping Up
36100;Swiping Up
36116;Swiping Left
36144;Swiping Up
36155;Swiping Down
36166;Swiping Left
36201;Swiping Right
36246;Swiping Left
36260;Swiping Up
36294;Swiping Down
36308;Swiping Down
36329;Swiping Right
36338;Swiping Right
36436;Swiping Up
36447;Swiping Down
36481;Swiping Right
36513;Swiping Down
36570;Swiping Right
36606;Swiping Up
36663;Swiping Right
36680;Swiping Down
36682;Swiping Down
36683;Swiping Up
36685;Swiping Up
36687;Swiping Right
36728;Swiping Left
36729;Swiping Left
36730;Swiping Right
36774;Swiping Left
36787;Swiping Up
36797;Swiping Down
36815;Swiping Up
36829;Swiping Left
36889;Swiping Down
36919;Swiping Left
36938;Swiping Down
37006;Swiping Up
37038;Swiping Left
37041;Swiping Up
37052;Swiping Up
37089;Swiping Up
37104;Swiping Left
37118;Swiping Left
37127;Swiping Right
37249;Swiping Left
37282;Swiping Down
37286;Swiping Up
37305;Swiping Down
37345;Swiping Up
37346;Swiping Up
37368;Swiping Up
37402;Swiping Down
37455;Swiping Up
37465;Swiping Right
37476;Swiping Down
37494;Swiping Down
37529;Swiping Left
37576;Swiping Down
37579;Swiping Down
37595;Swiping Right
37612;Swiping Up
37615;Swiping Right
37639;Swiping Down
37642;Swiping Up
37696;Swiping Right
37739;Swiping Right
37740;Swiping Left
37762;Swiping Left
37765;Swiping Left
37774;Swiping Up
37776;Swiping Left
37777;Swiping Up
37778;Swiping Left
37797;Swiping Left
37799;Swiping Down
37815;Swiping Right
37820;Swiping Up
37895;Swiping Down
37912;Swiping Down
37915;Swiping Left
37935;Swiping Right
37954;Swiping Down
37975;Swiping Left
38031;Swiping Right
38045;Swiping Right
38061;Swiping Right
38070;Swiping Left
38078;Swiping Right
38080;Swiping Up
38102;Swiping Up
38112;Swiping Down
38129;Swiping Up
38153;Swiping Up
38187;Swiping Up
38270;Swiping Right
38330;Swiping Up
38338;Swiping Down
38388;Swiping Down
38393;Swiping Right
38400;Swiping Up
38454;Swiping Left
38475;Swiping Right
38480;Swiping Right
38481;Swiping Up
38523;Swiping Left
38524;Swiping Left
38552;Swiping Right
38587;Swiping Left
38601;Swiping Left
38645;Swiping Down
38671;Swiping Down
38697;Swiping Up
38740;Swiping Up
38774;Swiping Left
38811;Swiping Down
38851;Swiping Up
38857;Swiping Right
38858;Swiping Up
38863;Swiping Down
38868;Swiping Right
38902;Swiping Down
38946;Swiping Left
38971;Swiping Left
38981;Swiping Down
38996;Swiping Left
39056;Swiping Left
39083;Swiping Left
39094;Swiping Up
39123;Swiping Up
39159;Swiping Down
39229;Swiping Down
39300;Swiping Up
39305;Swiping Down
39363;Swiping Down
39379;Swiping Left
39380;Swiping Right
39391;Swiping Down
39392;Swiping Up
39400;Swiping Right
39435;Swiping Left
39454;Swiping Right
39464;Swiping Down
39484;Swiping Up
39520;Swiping Right
39539;Swiping Up
39550;Swiping Down
39561;Swiping Up
39580;Swiping Up
39603;Swiping Up
39648;Swiping Left
39743;Swiping Right
39762;Swiping Up
39779;Swiping Right
39801;Swiping Right
39817;Swiping Up
39828;Swiping Left
39850;Swiping Down
39865;Swiping Up
39885;Swiping Right
39893;Swiping Down
39896;Swiping Left
39900;Swiping Down
39906;Swiping Down
39914;Swiping Left
39921;Swiping Down
39923;Swiping Down
39927;Swiping Down
39937;Swiping Up
39941;Swiping Up
39980;Swiping Down
39990;Swiping Down
40069;Swiping Left
40072;Swiping Right
40097;Swiping Up
40115;Swiping Down
40131;Swiping Down
40134;Swiping Right
40135;Swiping Right
40152;Swiping Left
40170;Swiping Down
40225;Swiping Left
40241;Swiping Down
40251;Swiping Up
40275;Swiping Up
40312;Swiping Left
40332;Swiping Right
40333;Swiping Up
40349;Swiping Up
40388;Swiping Left
40408;Swiping Down
40419;Swiping Left
40455;Swiping Left
40464;Swiping Down
40476;Swiping Down
40505;Swiping Down
40535;Swiping Up
40546;Swiping Up
40566;Swiping Up
40607;Swiping Up
40662;Swiping Right
40688;Swiping Up
40726;Swiping Down
40739;Swiping Left
40741;Swiping Right
40745;Swiping Right
40775;Swiping Down
40793;Swiping Right
40835;Swiping Up
40836;Swiping Down
40887;Swiping Right
40917;Swiping Left
40936;Swiping Left
41007;Swiping Up
41008;Swiping Down
41015;Swiping Left
41030;Swiping Up
41066;Swiping Left
41077;Swiping Right
41161;Swiping Left
41222;Swiping Up
41241;Swiping Left
41253;Swiping Up
41318;Swiping Down
41376;Swiping Left
41395;Swiping Left
41417;Swiping Down
41446;Swiping Up
41463;Swiping Up
41480;Swiping Down
41500;Swiping Right
41518;Swiping Down
41522;Swiping Right
41544;Swiping Up
41553;Swiping Down
41562;Swiping Up
41604;Swiping Down
41625;Swiping Right
41632;Swiping Up
41728;Swiping Up
41761;Swiping Up
41841;Swiping Down
41852;Swiping Up
41864;Swiping Right
41877;Swiping Up
41902;Swiping Left
41932;Swiping Right
41947;Swiping Right
41962;Swiping Up
41967;Swiping Down
41996;Swiping Right
42000;Swiping Down
42030;Swiping Right
42038;Swiping Up
42063;Swiping Left
42064;Swiping Up
42072;Swiping Right
42090;Swiping Left
42097;Swiping Left
42099;Swiping Up
42103;Swiping Left
42105;Swiping Down
42171;Swiping Right
42179;Swiping Right
42249;Swiping Left
42252;Swiping Down
42265;Swiping Down
42275;Swiping Right
42287;Swiping Up
42307;Swiping Down
42378;Swiping Left
42384;Swiping Right
42408;Swiping Down
42462;Swiping Down
42484;Swiping Down
42490;Swiping Up
42518;Swiping Left
42529;Swiping Right
42552;Swiping Up
42598;Swiping Left
42602;Swiping Down
42606;Swiping Up
42608;Swiping Down
42610;Swiping Down
42670;Swiping Left
42746;Swiping Down
42752;Swiping Down
42809;Swiping Right
42815;Swiping Up
42878;Swiping Left
42891;Swiping Left
42895;Swiping Down
42914;Swiping Up
42935;Swiping Down
42960;Swiping Down
42981;Swiping Down
42996;Swiping Right
43044;Swiping Up
43076;Swiping Right
43117;Swiping Up
43136;Swiping Right
43174;Swiping Down
43184;Swiping Down
43217;Swiping Down
43252;Swiping Down
43272;Swiping Up
43336;Swiping Left
43347;Swiping Right
43430;Swiping Up
43454;Swiping Right
43490;Swiping Left
43492;Swiping Left
43509;Swiping Right
43565;Swiping Right
43609;Swiping Left
43655;Swiping Up
43707;Swiping Up
43757;Swiping Left
43772;Swiping Down
43779;Swiping Up
43794;Swiping Up
43828;Swiping Up
43843;Swiping Right
43855;Swiping Left
43856;Swiping Left
43879;Swiping Up
43901;Swiping Right
43906;Swiping Down
43909;Swiping Down
43932;Swiping Down
43951;Swiping Up
43975;Swiping Down
43976;Swiping Left
43992;Swiping Left
44000;Swiping Down
44006;Swiping Down
44023;Swiping Left
44026;Swiping Up
44049;Swiping Up
44081;Swiping Up
44095;Swiping Left
44110;Swiping Right
44128;Swiping Right
44184;Swiping Down
44201;Swiping Right
44218;Swiping Up
44223;Swiping Down
44274;Swiping Right
44291;Swiping Left
44304;Swiping Down
44323;Swiping Down
44352;Swiping Down
44361;Swiping Up
44424;Swiping Up
44475;Swiping Right
44481;Swiping Right
44503;Swiping Down
44529;Swiping Right
44552;Swiping Right
44566;Swiping Right
44570;Swiping Left
44573;Swiping Left
44593;Swiping Right
44608;Swiping Up
44609;Swiping Down
44610;Swiping Up
44705;Swiping Down
44710;Swiping Up
44716;Swiping Down
44744;Swiping Right
44757;Swiping Right
44809;Swiping Right
44828;Swiping Right
44877;Swiping Up
44895;Swiping Up
44909;Swiping Down
44953;Swiping Right
44990;Swiping Right
44993;Swiping Left
44994;Swiping Right
44999;Swiping Right
45019;Swiping Down
45020;Swiping Down
45038;Swiping Up
45044;Swiping Down
45106;Swiping Down
45129;Swiping Down
45185;Swiping Left
45192;Swiping Up
45194;Swiping Left
45236;Swiping Left
45242;Swiping Down
45251;Swiping Up
45261;Swiping Down
45304;Swiping Down
45332;Swiping Up
45381;Swiping Up
45388;Swiping Down
45450;Swiping Right
45490;Swiping Left
45493;Swiping Up
45506;Swiping Up
45514;Swiping Up
45516;Swiping Down
45533;Swiping Left
45599;Swiping Right
45616;Swiping Left
45629;Swiping Down
45651;Swiping Right
45684;Swiping Down
45697;Swiping Down
45708;Swiping Right
45725;Swiping Right
45736;Swiping Left
45750;Swiping Right
45806;Swiping Down
45810;Swiping Left
45817;Swiping Up
45868;Swiping Down
45879;Swiping Right
45901;Swiping Up
45943;Swiping Down
45965;Swiping Up
45967;Swiping Left
45998;Swiping Left
46021;Swiping Left
46072;Swiping Down
46150;Swiping Left
46176;Swiping Up
46186;Swiping Up
46198;Swiping Left
46199;Swiping Left
46204;Swiping Up
46232;Swiping Down
46250;Swiping Left
46252;Swiping Right
46259;Swiping Up
46277;Swiping Down
46284;Swiping Up
46286;Swiping Right
46292;Swiping Up
46304;Swiping Right
46311;Swiping Left
46371;Swiping Left
46385;Swiping Up
46402;Swiping Up
46404;Swiping Right
46446;Swiping Left
46449;Swiping Left
46458;Swiping Left
46463;Swiping Up
46483;Swiping Left
46525;Swiping Down
46527;Swiping Right
46591;Swiping Left
46637;Swiping Up
46678;Swiping Left
46688;Swiping Right
46724;Swiping Right
46733;Swiping Right
46750;Swiping Down
46762;Swiping Left
46771;Swiping Down
46799;Swiping Down
46801;Swiping Left
46809;Swiping Left
46836;Swiping Down
46840;Swiping Down
46978;Swiping Right
47001;Swiping Down
47009;Swiping Down
47015;Swiping Left
47035;Swiping Right
47094;Swiping Right
47117;Swiping Down
47132;Swiping Right
47155;Swiping Right
47161;Swiping Up
47175;Swiping Down
47185;Swiping Up
47203;Swiping Up
47236;Swiping Up
47292;Swiping Down
47357;Swiping Down
47375;Swiping Left
47429;Swiping Up
47436;Swiping Up
47438;Swiping Up
47468;Swiping Right
47481;Swiping Down
47494;Swiping Left
47544;Swiping Down
47562;Swiping Up
47576;Swiping Left
47578;Swiping Left
47591;Swiping Left
47610;Swiping Up
47614;Swiping Left
47615;Swiping Up
47625;Swiping Down
47641;Swiping Left
47710;Swiping Left
47725;Swiping Down
47737;Swiping Right
47751;Swiping Right
47762;Swiping Up
47772;Swiping Down
47774;Swiping Right
47781;Swiping Left
47883;Swiping Up
47927;Swiping Down
47928;Swiping Right
47945;Swiping Down
47947;Swiping Down
48032;Swiping Right
48043;Swiping Up
48046;Swiping Down
48049;Swiping Right
48058;Swiping Right
48073;Swiping Left
48090;Swiping Right
48093;Swiping Right
48113;Swiping Down
48121;Swiping Right
48142;Swiping Right
48166;Swiping Down
48173;Swiping Down
48194;Swiping Left
48212;Swiping Left
48220;Swiping Down
48229;Swiping Right
48234;Swiping Right
48254;Swiping Left
48269;Swiping Right
48297;Swiping Right
48304;Swiping Down
48335;Swiping Down
48406;Swiping Right
48407;Swiping Up
48413;Swiping Left
48441;Swiping Left
48445;Swiping Down
48449;Swiping Left
48451;Swiping Up
48472;Swiping Up
48489;Swiping Left
48499;Swiping Left
48565;Swiping Left
48629;Swiping Left
48636;Swiping Left
48645;Swiping Down
48666;Swiping Left
48720;Swiping Left
48735;Swiping Left
48753;Swiping Up
48758;Swiping Right
48762;Swiping Right
48808;Swiping Left
48818;Swiping Up
48829;Swiping Up
48831;Swiping Up
48834;Swiping Up
48841;Swiping Left
48851;Swiping Up
48863;Swiping Down
48896;Swiping Down
48908;Swiping Left
48914;Swiping Down
48959;Swiping Right
49020;Swiping Right
49029;Swiping Left
49080;Swiping Left
49115;Swiping Left
49166;Swiping Up
49174;Swiping Right
49203;Swiping Down
49209;Swiping Right
49217;Swiping Right
49310;Swiping Down
49418;Swiping Up
49424;Swiping Left
49425;Swiping Right
49435;Swiping Up
49469;Swiping Up
49494;Swiping Right
49516;Swiping Right
49523;Swiping Up
49537;Swiping Up
49555;Swiping Right
49609;Swiping Right
49709;Swiping Left
49733;Swiping Right
49736;Swiping Left
49746;Swiping Left
49750;Swiping Down
49760;Swiping Right
49802;Swiping Down
49888;Swiping Left
49893;Swiping Left
49961;Swiping Left
49978;Swiping Up
50053;Swiping Up
50054;Swiping Right
50061;Swiping Down
50066;Swiping Left
50103;Swiping Down
50143;Swiping Up
50176;Swiping Up
50192;Swiping Down
50204;Swiping Down
50217;Swiping Down
50246;Swiping Down
50260;Swiping Right
50273;Swiping Left
50277;Swiping Down
50297;Swiping Right
50330;Swiping Up
50349;Swiping Left
50406;Swiping Down
50436;Swiping Up
50447;Swiping Right
50466;Swiping Down
50477;Swiping Down
50503;Swiping Left
50580;Swiping Down
50617;Swiping Up
50637;Swiping Down
50678;Swiping Up
50681;Swiping Up
50705;Swiping Down
50709;Swiping Right
50735;Swiping Left
50736;Swiping Up
50745;Swiping Down
50746;Swiping Down
50783;Swiping Down
50803;Swiping Down
50824;Swiping Up
50836;Swiping Up
50862;Swiping Down
50864;Swiping Right
50865;Swiping Up
50922;Swiping Up
50935;Swiping Left
50950;Swiping Down
50968;Swiping Down
50988;Swiping Left
51007;Swiping Up
51025;Swiping Right
51032;Swiping Up
51056;Swiping Down
51064;Swiping Left
51107;Swiping Up
51115;Swiping Down
51122;Swiping Down
51169;Swiping Left
51217;Swiping Left
51220;Swiping Up
51233;Swiping Down
51250;Swiping Up
51262;Swiping Down
51277;Swiping Left
51289;Swiping Up
51295;Swiping Down
51318;Swiping Up
51341;Swiping Right
51367;Swiping Right
51425;Swiping Right
51436;Swiping Down
51489;Swiping Up
51521;Swiping Left
51566;Swiping Down
51574;Swiping Down
51602;Swiping Down
51625;Swiping Right
51631;Swiping Left
51635;Swiping Right
51636;Swiping Down
51650;Swiping Left
51680;Swiping Right
51712;Swiping Left
51752;Swiping Right
51774;Swiping Left
51812;Swiping Up
51831;Swiping Up
51849;Swiping Down
51863;Swiping Right
51882;Swiping Left
51894;Swiping Left
51925;Swiping Down
51932;Swiping Up
51964;Swiping Down
51967;Swiping Up
52017;Swiping Up
52021;Swiping Up
52085;Swiping Right
52092;Swiping Right
52123;Swiping Down
52127;Swiping Up
52164;Swiping Down
52173;Swiping Right
52181;Swiping Up
52213;Swiping Down
52217;Swiping Down
52250;Swiping Left
52275;Swiping Left
52303;Swiping Right
52318;Swiping Up
52352;Swiping Down
52421;Swiping Left
52429;Swiping Left
52433;Swiping Down
52588;Swiping Up
52626;Swiping Up
52642;Swiping Left
52649;Swiping Down
52668;Swiping Right
52670;Swiping Up
52710;Swiping Down
52729;Swiping Up
52761;Swiping Left
52766;Swiping Down
52783;Swiping Left
52790;Swiping Down
52793;Swiping Down
52797;Swiping Left
52806;Swiping Left
52813;Swiping Up
52859;Swiping Up
52881;Swiping Right
52894;Swiping Down
52906;Swiping Right
52978;Swiping Down
52994;Swiping Down
53020;Swiping Left
53035;Swiping Down
53222;Swiping Left
53236;Swiping Right
53249;Swiping Right
53279;Swiping Down
53296;Swiping Down
53341;Swiping Right
53352;Swiping Left
53398;Swiping Left
53400;Swiping Down
53422;Swiping Left
53433;Swiping Right
53446;Swiping Left
53485;Swiping Right
53544;Swiping Left
53554;Swiping Right
53556;Swiping Down
53579;Swiping Left
53583;Swiping Left
53612;Swiping Down
53646;Swiping Right
53664;Swiping Down
53668;Swiping Up
53703;Swiping Down
53762;Swiping Up
53788;Swiping Up
53815;Swiping Left
53833;Swiping Down
53861;Swiping Right
53863;Swiping Down
53880;Swiping Up
53897;Swiping Up
53913;Swiping Left
53918;Swiping Up
53920;Swiping Left
53955;Swiping Down
53994;Swiping Down
54030;Swiping Left
54046;Swiping Left
54053;Swiping Right
54062;Swiping Down
54085;Swiping Up
54117;Swiping Up
54129;Swiping Up
54155;Swiping Up
54164;Swiping Down
54169;Swiping Up
54179;Swiping Up
54239;Swiping Down
54340;Swiping Right
54382;Swiping Right
54395;Swiping Down
54405;Swiping Right
54430;Swiping Up
54442;Swiping Left
54459;Swiping Down
54465;Swiping Right
54470;Swiping Left
54486;Swiping Down
54501;Swiping Up
54508;Swiping Down
54512;Swiping Right
54517;Swiping Left
54519;Swiping Down
54546;Swiping Right
54580;Swiping Up
54588;Swiping Left
54593;Swiping Up
54610;Swiping Left
54632;Swiping Left
54646;Swiping Right
54651;Swiping Down
54664;Swiping Right
54693;Swiping Left
54694;Swiping Left
54712;Swiping Right
54729;Swiping Left
54765;Swiping Left
54835;Swiping Left
54849;Swiping Up
54868;Swiping Down
54884;Swiping Up
54923;Swiping Right
54926;Swiping Down
54944;Swiping Right
54951;Swiping Down
54961;Swiping Up
55019;Swiping Right
55028;Swiping Right
55043;Swiping Down
55052;Swiping Down
55060;Swiping Left
55089;Swiping Left
55097;Swiping Right
55153;Swiping Down
55158;Swiping Right
55169;Swiping Down
55178;Swiping Right
55239;Swiping Left
55243;Swiping Down
55246;Swiping Up
55259;Swiping Up
55276;Swiping Left
55304;Swiping Down
55306;Swiping Right
55317;Swiping Down
55322;Swiping Left
55343;Swiping Up
55362;Swiping Up
55384;Swiping Up
55465;Swiping Up
55510;Swiping Left
55536;Swiping Up
55565;Swiping Right
55566;Swiping Left
55590;Swiping Left
55615;Swiping Right
55626;Swiping Right
55642;Swiping Left
55648;Swiping Left
55656;Swiping Up
55663;Swiping Down
55673;Swiping Down
55685;Swiping Up
55694;Swiping Right
55716;Swiping Down
55749;Swiping Left
55772;Swiping Left
55775;Swiping Down
55829;Swiping Down
55841;Swiping Right
55884;Swiping Down
55889;Swiping Right
55909;Swiping Right
55917;Swiping Left
55934;Swiping Right
56004;Swiping Left
56093;Swiping Up
56110;Swiping Down
56115;Swiping Down
56121;Swiping Down
56129;Swiping Right
56130;Swiping Left
56157;Swiping Down
56164;Swiping Up
56172;Swiping Down
56176;Swiping Up
56186;Swiping Down
56231;Swiping Down
56237;Swiping Down
56276;Swiping Up
56313;Swiping Left
56318;Swiping Left
56349;Swiping Up
56362;Swiping Right
56380;Swiping Left
56419;Swiping Down
56432;Swiping Up
56443;Swiping Left
56444;Swiping Up
56462;Swiping Left
56463;Swiping Down
56465;Swiping Right
56480;Swiping Down
56553;Swiping Up
56565;Swiping Right
56597;Swiping Up
56631;Swiping Down
56689;Swiping Right
56723;Swiping Down
56756;Swiping Right
56785;Swiping Down
56792;Swiping Left
56799;Swiping Left
56861;Swiping Up
56873;Swiping Down
56889;Swiping Up
56898;Swiping Up
56906;Swiping Right
56921;Swiping Down
56936;Swiping Up
56951;Swiping Down
56956;Swiping Right
56984;Swiping Down
57046;Swiping Left
57060;Swiping Right
57106;Swiping Right
57118;Swiping Left
57142;Swiping Down
57219;Swiping Down
57226;Swiping Up
57231;Swiping Up
57240;Swiping Left
57259;Swiping Up
57260;Swiping Left
57265;Swiping Left
57287;Swiping Down
57293;Swiping Left
57301;Swiping Right
57316;Swiping Left
57356;Swiping Down
57419;Swiping Right
57459;Swiping Down
57460;Swiping Right
57478;Swiping Up
57480;Swiping Left
57500;Swiping Down
57524;Swiping Down
57537;Swiping Right
57582;Swiping Right
57586;Swiping Left
57592;Swiping Right
57612;Swiping Down
57639;Swiping Left
57663;Swiping Right
57685;Swiping Right
57698;Swiping Down
57720;Swiping Down
57785;Swiping Up
57815;Swiping Up
57869;Swiping Down
57916;Swiping Down
57937;Swiping Up
57989;Swiping Left
58024;Swiping Down
58032;Swiping Up
58054;Swiping Right
58064;Swiping Right
58108;Swiping Left
58110;Swiping Left
58148;Swiping Right
58152;Swiping Left
58185;Swiping Up
