58958;Swiping Down;3
58968;Swiping Right;2
58996;Swiping Left;1
59017;Swiping Down;3
59031;Swiping Left;1
59063;Swiping Right;2
59065;Swiping Right;2
59114;Swiping Right;2
59117;Swiping Up;4
59157;Swiping Down;3
59168;Swiping Right;2
59177;Swiping Right;2
59185;Swiping Down;3
59211;Swiping Down;3
59214;Swiping Up;4
59221;Swiping Left;1
59229;Swiping Down;3
59290;Swiping Up;4
59310;Swiping Left;1
59312;Swiping Up;4
59313;Swiping Up;4
59364;Swiping Left;1
59378;Swiping Left;1
59390;Swiping Left;1
59448;Swiping Up;4
59536;Swiping Down;3
59539;Swiping Up;4
59541;Swiping Down;3
59576;Swiping Left;1
59606;Swiping Right;2
59619;Swiping Left;1
59630;Swiping Down;3
59646;Swiping Down;3
59689;Swiping Right;2
59733;Swiping Left;1
59752;Swiping Left;1
59791;Swiping Down;3
59796;Swiping Left;1
59836;Swiping Up;4
59912;Swiping Down;3
59922;Swiping Left;1
59944;Swiping Up;4
59960;Swiping Left;1
59975;Swiping Left;1
59981;Swiping Down;3
60028;Swiping Down;3
60061;Swiping Down;3
60097;Swiping Right;2
60150;Swiping Left;1
60161;Swiping Down;3
60169;Swiping Right;2
60212;Swiping Down;3
60249;Swiping Up;4
60294;Swiping Right;2
60312;Swiping Down;3
60322;Swiping Left;1
60359;Swiping Right;2
60426;Swiping Right;2
60438;Swiping Down;3
60461;Swiping Up;4
60499;Swiping Down;3
60544;Swiping Down;3
60597;Swiping Left;1
60607;Swiping Up;4
60640;Swiping Left;1
60669;Swiping Up;4
60692;Swiping Left;1
60704;Swiping Right;2
60706;Swiping Right;2
60779;Swiping Up;4
60816;Swiping Right;2
60818;Swiping Down;3
60829;Swiping Up;4
60840;Swiping Up;4
60887;Swiping Up;4
60973;Swiping Up;4
60999;Swiping Up;4
61035;Swiping Left;1
61054;Swiping Down;3
61055;Swiping Down;3
61062;Swiping Up;4
61063;Swiping Right;2
61093;Swiping Down;3
61117;Swiping Up;4
61176;Swiping Left;1
61178;Swiping Up;4
61184;Swiping Up;4
61191;Swiping Down;3
61210;Swiping Left;1
61250;Swiping Up;4
61251;Swiping Right;2
61257;Swiping Left;1
61280;Swiping Up;4
61302;Swiping Right;2
61362;Swiping Left;1
61391;Swiping Left;1
61483;Swiping Up;4
61538;Swiping Left;1
61544;Swiping Right;2
61550;Swiping Right;2
61568;Swiping Down;3
61582;Swiping Right;2
61620;Swiping Up;4
61632;Swiping Up;4
61642;Swiping Down;3
61653;Swiping Right;2
61664;Swiping Left;1
61678;Swiping Up;4
61792;Swiping Down;3
61814;Swiping Right;2
61821;Swiping Down;3
61836;Swiping Down;3
61868;Swiping Right;2
61891;Swiping Left;1
61925;Swiping Left;1
61928;Swiping Down;3
61947;Swiping Left;1
61988;Swiping Right;2
62013;Swiping Right;2
62016;Swiping Down;3
62056;Swiping Down;3
62058;Swiping Down;3
62081;Swiping Right;2
62091;Swiping Left;1
62102;Swiping Right;2
62117;Swiping Left;1
62138;Swiping Left;1
62143;Swiping Down;3
62165;Swiping Down;3
62169;Swiping Right;2
62198;Swiping Down;3
62245;Swiping Left;1
62246;Swiping Left;1
62256;Swiping Down;3
62286;Swiping Down;3
62292;Swiping Right;2
62302;Swiping Left;1
62305;Swiping Up;4
62308;Swiping Left;1
62313;Swiping Right;2
62372;Swiping Right;2
62378;Swiping Up;4
62403;Swiping Up;4
62404;Swiping Up;4
62458;Swiping Right;2
62464;Swiping Down;3
62489;Swiping Left;1
62500;Swiping Up;4
62536;Swiping Right;2
62539;Swiping Left;1
62582;Swiping Up;4
62618;Swiping Down;3
62644;Swiping Up;4
62662;Swiping Left;1
62675;Swiping Right;2
62697;Swiping Down;3
62752;Swiping Up;4
62818;Swiping Left;1
62821;Swiping Left;1
62823;Swiping Down;3
62842;Swiping Left;1
62899;Swiping Left;1
62927;Swiping Left;1
62964;Swiping Down;3
62965;Swiping Left;1
62966;Swiping Up;4
63028;Swiping Down;3
63052;Swiping Left;1
63067;Swiping Up;4
63068;Swiping Right;2
63070;Swiping Right;2
63161;Swiping Left;1
63174;Swiping Down;3
63276;Swiping Left;1
63316;Swiping Up;4
63339;Swiping Left;1
63440;Swiping Right;2
63456;Swiping Left;1
63496;Swiping Down;3
63519;Swiping Right;2
63571;Swiping Down;3
63601;Swiping Down;3
63654;Swiping Down;3
63656;Swiping Right;2
63772;Swiping Left;1
63794;Swiping Down;3
63804;Swiping Up;4
63811;Swiping Right;2
63812;Swiping Down;3
63835;Swiping Down;3
63852;Swiping Right;2
63862;Swiping Up;4
63868;Swiping Left;1
63881;Swiping Right;2
63892;Swiping Right;2
63906;Swiping Right;2
63924;Swiping Left;1
63950;Swiping Down;3
63964;Swiping Down;3
64022;Swiping Left;1
64032;Swiping Right;2
64063;Swiping Up;4
64069;Swiping Right;2
64071;Swiping Left;1
64073;Swiping Left;1
64095;Swiping Left;1
64097;Swiping Right;2
64186;Swiping Up;4
64209;Swiping Left;1
64232;Swiping Up;4
64254;Swiping Up;4
64257;Swiping Left;1
64270;Swiping Right;2
64298;Swiping Up;4
64309;Swiping Right;2
64350;Swiping Down;3
64370;Swiping Up;4
64371;Swiping Left;1
64488;Swiping Right;2
64548;Swiping Up;4
64585;Swiping Left;1
64611;Swiping Left;1
64618;Swiping Right;2
64666;Swiping Left;1
64671;Swiping Left;1
64691;Swiping Down;3
64695;Swiping Up;4
64741;Swiping Right;2
64795;Swiping Left;1
64821;Swiping Up;4
64839;Swiping Right;2
64843;Swiping Right;2
64850;Swiping Right;2
64903;Swiping Up;4
64920;Swiping Down;3
64932;Swiping Up;4
64950;Swiping Right;2
64978;Swiping Right;2
65005;Swiping Right;2
65007;Swiping Down;3
65046;Swiping Down;3
65085;Swiping Left;1
65095;Swiping Left;1
65104;Swiping Left;1
65121;Swiping Left;1
65146;Swiping Up;4
65148;Swiping Left;1
65193;Swiping Left;1
65198;Swiping Left;1
65207;Swiping Right;2
65225;Swiping Right;2
65234;Swiping Left;1
65251;Swiping Up;4
65258;Swiping Left;1
65272;Swiping Up;4
65287;Swiping Up;4
65299;Swiping Left;1
65304;Swiping Left;1
65316;Swiping Up;4
65331;Swiping Right;2
65333;Swiping Down;3
65339;Swiping Right;2
65352;Swiping Up;4
65369;Swiping Up;4
65398;Swiping Up;4
65482;Swiping Left;1
65521;Swiping Right;2
65602;Swiping Left;1
65631;Swiping Down;3
65638;Swiping Left;1
65645;Swiping Right;2
65673;Swiping Up;4
65683;Swiping Down;3
65716;Swiping Down;3
65717;Swiping Right;2
65731;Swiping Right;2
65734;Swiping Right;2
65755;Swiping Right;2
65763;Swiping Right;2
65769;Swiping Right;2
65778;Swiping Down;3
65780;Swiping Left;1
65806;Swiping Down;3
65824;Swiping Down;3
65920;Swiping Left;1
65956;Swiping Right;2
65975;Swiping Left;1
66021;Swiping Right;2
66038;Swiping Left;1
66105;Swiping Up;4
66143;Swiping Down;3
66158;Swiping Left;1
66198;Swiping Down;3
66219;Swiping Right;2
66271;Swiping Up;4
66290;Swiping Right;2
66291;Swiping Right;2
66309;Swiping Left;1
66316;Swiping Up;4
66349;Swiping Right;2
66412;Swiping Down;3
66414;Swiping Right;2
66504;Swiping Left;1
66511;Swiping Right;2
66521;Swiping Left;1
66530;Swiping Down;3
66554;Swiping Right;2
66584;Swiping Down;3
66587;Swiping Down;3
66606;Swiping Down;3
66737;Swiping Right;2
66743;Swiping Up;4
66752;Swiping Up;4
66754;Swiping Left;1
66780;Swiping Left;1
66784;Swiping Up;4
66806;Swiping Right;2
66840;Swiping Up;4
66864;Swiping Right;2
66884;Swiping Up;4
66909;Swiping Left;1
66916;Swiping Up;4
66954;Swiping Down;3
66990;Swiping Left;1
67011;Swiping Right;2
67012;Swiping Left;1
67024;Swiping Left;1
67121;Swiping Left;1
67155;Swiping Left;1
67159;Swiping Up;4
67254;Swiping Down;3
67263;Swiping Down;3
67264;Swiping Right;2
67280;Swiping Up;4
67322;Swiping Right;2
67361;Swiping Down;3
67376;Swiping Left;1
67400;Swiping Up;4
67452;Swiping Up;4
67458;Swiping Left;1
67468;Swiping Down;3
67481;Swiping Right;2
67497;Swiping Right;2
67516;Swiping Right;2
67517;Swiping Down;3
67522;Swiping Right;2
67551;Swiping Right;2
67568;Swiping Left;1
67573;Swiping Left;1
67578;Swiping Down;3
67580;Swiping Down;3
67605;Swiping Up;4
67639;Swiping Right;2
67648;Swiping Down;3
67681;Swiping Right;2
67714;Swiping Up;4
67739;Swiping Left;1
67768;Swiping Down;3
67809;Swiping Down;3
67854;Swiping Left;1
67875;Swiping Right;2
67898;Swiping Down;3
67933;Swiping Right;2
67948;Swiping Up;4
68012;Swiping Right;2
68042;Swiping Up;4
68065;Swiping Down;3
68069;Swiping Right;2
68133;Swiping Left;1
68135;Swiping Down;3
68139;Swiping Up;4
68144;Swiping Right;2
68148;Swiping Down;3
68152;Swiping Up;4
68161;Swiping Left;1
68168;Swiping Up;4
68171;Swiping Up;4
68182;Swiping Left;1
68240;Swiping Left;1
68241;Swiping Left;1
68245;Swiping Right;2
68256;Swiping Right;2
68266;Swiping Right;2
68357;Swiping Up;4
68358;Swiping Up;4
68367;Swiping Right;2
68393;Swiping Down;3
68409;Swiping Up;4
68414;Swiping Right;2
68419;Swiping Up;4
68455;Swiping Down;3
68457;Swiping Up;4
68488;Swiping Up;4
68493;Swiping Down;3
68518;Swiping Left;1
68532;Swiping Left;1
68537;Swiping Down;3
68541;Swiping Up;4
68547;Swiping Left;1
68570;Swiping Up;4
68579;Swiping Down;3
68594;Swiping Right;2
68626;Swiping Down;3
68660;Swiping Up;4
68671;Swiping Down;3
68674;Swiping Left;1
68692;Swiping Up;4
68721;Swiping Right;2
68729;Swiping Up;4
68742;Swiping Up;4
68754;Swiping Up;4
68774;Swiping Right;2
68781;Swiping Up;4
68803;Swiping Down;3
68807;Swiping Right;2
68812;Swiping Up;4
68824;Swiping Left;1
68865;Swiping Right;2
68867;Swiping Right;2
68890;Swiping Down;3
68902;Swiping Right;2
68949;Swiping Down;3
68987;Swiping Down;3
68994;Swiping Up;4
69009;Swiping Left;1
69028;Swiping Left;1
69031;Swiping Down;3
69058;Swiping Right;2
69061;Swiping Up;4
69062;Swiping Right;2
69077;Swiping Down;3
69083;Swiping Left;1
69096;Swiping Up;4
69104;Swiping Left;1
69161;Swiping Right;2
69192;Swiping Up;4
69205;Swiping Up;4
69210;Swiping Right;2
69222;Swiping Up;4
69254;Swiping Down;3
69304;Swiping Down;3
69308;Swiping Left;1
69329;Swiping Right;2
69338;Swiping Right;2
69339;Swiping Up;4
69340;Swiping Right;2
69376;Swiping Up;4
69401;Swiping Left;1
69417;Swiping Up;4
69482;Swiping Left;1
69484;Swiping Left;1
69485;Swiping Down;3
69510;Swiping Left;1
69571;Swiping Down;3
69591;Swiping Up;4
69613;Swiping Left;1
69677;Swiping Up;4
69736;Swiping Left;1
69806;Swiping Left;1
69826;Swiping Right;2
69840;Swiping Right;2
69859;Swiping Right;2
69882;Swiping Up;4
69894;Swiping Right;2
69910;Swiping Down;3
69930;Swiping Left;1
69949;Swiping Down;3
70006;Swiping Right;2
70015;Swiping Left;1
70036;Swiping Right;2
70046;Swiping Up;4
70055;Swiping Right;2
70059;Swiping Down;3
70069;Swiping Up;4
70101;Swiping Left;1
70107;Swiping Up;4
70151;Swiping Down;3
70194;Swiping Down;3
70212;Swiping Left;1
70219;Swiping Up;4
70221;Swiping Right;2
70236;Swiping Left;1
70237;Swiping Left;1
70252;Swiping Left;1
70261;Swiping Left;1
70262;Swiping Left;1
70271;Swiping Down;3
70272;Swiping Left;1
70279;Swiping Down;3
70297;Swiping Down;3
70298;Swiping Up;4
70299;Swiping Left;1
70312;Swiping Down;3
70320;Swiping Right;2
70341;Swiping Left;1
70368;Swiping Left;1
70381;Swiping Up;4
70387;Swiping Left;1
70402;Swiping Down;3
70407;Swiping Right;2
70477;Swiping Down;3
70478;Swiping Left;1
70577;Swiping Left;1
70578;Swiping Up;4
70589;Swiping Left;1
70595;Swiping Right;2
70600;Swiping Up;4
70613;Swiping Left;1
70654;Swiping Down;3
70689;Swiping Up;4
70692;Swiping Down;3
70707;Swiping Down;3
70710;Swiping Right;2
70715;Swiping Down;3
70717;Swiping Down;3
70722;Swiping Down;3
70736;Swiping Right;2
70862;Swiping Left;1
70872;Swiping Right;2
70883;Swiping Right;2
70907;Swiping Right;2
70963;Swiping Right;2
70973;Swiping Down;3
71019;Swiping Up;4
71023;Swiping Left;1
71068;Swiping Left;1
71146;Swiping Up;4
71150;Swiping Down;3
71196;Swiping Left;1
71210;Swiping Right;2
71250;Swiping Right;2
71259;Swiping Right;2
71315;Swiping Up;4
71333;Swiping Right;2
71397;Swiping Down;3
71415;Swiping Up;4
71432;Swiping Down;3
71454;Swiping Up;4
71465;Swiping Down;3
71523;Swiping Down;3
71527;Swiping Right;2
71532;Swiping Up;4
71540;Swiping Left;1
71545;Swiping Left;1
71554;Swiping Right;2
71569;Swiping Left;1
71591;Swiping Left;1
71603;Swiping Left;1
71604;Swiping Up;4
71606;Swiping Down;3
71622;Swiping Down;3
71649;Swiping Left;1
71684;Swiping Up;4
71700;Swiping Right;2
71707;Swiping Up;4
71723;Swiping Left;1
71753;Swiping Left;1
71755;Swiping Up;4
71761;Swiping Down;3
71800;Swiping Right;2
71808;Swiping Down;3
71835;Swiping Right;2
71871;Swiping Up;4
71891;Swiping Left;1
71907;Swiping Down;3
71951;Swiping Down;3
71959;Swiping Left;1
72007;Swiping Up;4
72013;Swiping Left;1
72023;Swiping Left;1
72027;Swiping Up;4
72059;Swiping Right;2
72072;Swiping Right;2
72083;Swiping Down;3
72121;Swiping Right;2
72156;Swiping Up;4
72167;Swiping Left;1
72207;Swiping Up;4
72213;Swiping Down;3
72231;Swiping Right;2
72314;Swiping Down;3
72347;Swiping Left;1
72384;Swiping Left;1
72465;Swiping Right;2
72481;Swiping Down;3
72528;Swiping Left;1
72545;Swiping Left;1
72556;Swiping Down;3
72562;Swiping Left;1
72567;Swiping Right;2
72627;Swiping Right;2
72632;Swiping Right;2
72670;Swiping Up;4
72682;Swiping Right;2
72684;Swiping Down;3
72696;Swiping Up;4
72705;Swiping Left;1
72739;Swiping Up;4
72755;Swiping Right;2
72760;Swiping Right;2
72765;Swiping Left;1
72825;Swiping Left;1
72829;Swiping Right;2
72875;Swiping Left;1
72889;Swiping Down;3
72895;Swiping Down;3
72908;Swiping Down;3
72933;Swiping Right;2
72941;Swiping Right;2
72947;Swiping Down;3
72950;Swiping Right;2
73010;Swiping Down;3
73054;Swiping Up;4
73056;Swiping Down;3
73065;Swiping Up;4
73066;Swiping Down;3
73096;Swiping Down;3
73104;Swiping Left;1
73149;Swiping Up;4
73164;Swiping Up;4
73167;Swiping Up;4
73198;Swiping Down;3
73243;Swiping Up;4
73286;Swiping Right;2
73313;Swiping Left;1
73320;Swiping Up;4
73329;Swiping Down;3
73330;Swiping Right;2
73339;Swiping Left;1
73349;Swiping Right;2
73351;Swiping Left;1
73370;Swiping Right;2
73395;Swiping Down;3
73406;Swiping Down;3
73420;Swiping Down;3
73464;Swiping Right;2
73467;Swiping Down;3
73490;Swiping Down;3
73501;Swiping Up;4
73519;Swiping Down;3
73520;Swiping Up;4
73567;Swiping Down;3
73571;Swiping Up;4
73603;Swiping Left;1
73629;Swiping Right;2
73686;Swiping Down;3
73709;Swiping Down;3
73721;Swiping Right;2
73722;Swiping Right;2
73741;Swiping Up;4
73787;Swiping Right;2
73852;Swiping Right;2
73872;Swiping Right;2
73885;Swiping Down;3
73895;Swiping Up;4
73908;Swiping Up;4
73923;Swiping Up;4
73940;Swiping Right;2
73967;Swiping Right;2
73983;Swiping Up;4
73987;Swiping Down;3
73998;Swiping Up;4
74006;Swiping Right;2
74020;Swiping Right;2
74028;Swiping Down;3
74046;Swiping Right;2
74065;Swiping Left;1
74086;Swiping Down;3
74152;Swiping Up;4
74164;Swiping Left;1
74199;Swiping Left;1
74206;Swiping Down;3
74240;Swiping Up;4
74250;Swiping Down;3
74286;Swiping Up;4
74300;Swiping Down;3
74326;Swiping Down;3
74353;Swiping Up;4
74374;Swiping Down;3
74405;Swiping Down;3
74415;Swiping Left;1
74437;Swiping Down;3
74451;Swiping Down;3
74467;Swiping Right;2
74493;Swiping Left;1
74501;Swiping Down;3
74539;Swiping Right;2
74540;Swiping Left;1
74549;Swiping Up;4
74590;Swiping Left;1
74595;Swiping Right;2
74599;Swiping Right;2
74626;Swiping Left;1
74639;Swiping Left;1
74707;Swiping Left;1
74719;Swiping Up;4
74727;Swiping Up;4
74815;Swiping Up;4
74821;Swiping Right;2
74831;Swiping Down;3
74893;Swiping Right;2
74904;Swiping Left;1
74911;Swiping Left;1
74927;Swiping Up;4
74929;Swiping Up;4
74947;Swiping Down;3
74952;Swiping Down;3
74956;Swiping Right;2
74964;Swiping Down;3
74977;Swiping Down;3
74992;Swiping Right;2
75019;Swiping Right;2
75054;Swiping Left;1
75061;Swiping Right;2
75062;Swiping Left;1
75063;Swiping Right;2
75100;Swiping Left;1
75112;Swiping Down;3
75116;Swiping Left;1
75121;Swiping Left;1
75125;Swiping Right;2
75152;Swiping Up;4
75213;Swiping Up;4
75217;Swiping Right;2
75220;Swiping Down;3
75235;Swiping Up;4
75237;Swiping Down;3
75259;Swiping Down;3
75295;Swiping Right;2
75304;Swiping Up;4
75328;Swiping Up;4
75333;Swiping Left;1
75363;Swiping Down;3
75384;Swiping Left;1
75393;Swiping Down;3
75398;Swiping Left;1
75414;Swiping Down;3
75423;Swiping Left;1
75436;Swiping Right;2
75507;Swiping Down;3
75508;Swiping Right;2
75618;Swiping Right;2
75628;Swiping Right;2
75637;Swiping Right;2
75701;Swiping Down;3
75704;Swiping Up;4
75720;Swiping Right;2
75735;Swiping Down;3
75741;Swiping Down;3
75743;Swiping Right;2
75744;Swiping Down;3
75747;Swiping Left;1
75792;Swiping Down;3
75812;Swiping Up;4
75813;Swiping Left;1
75828;Swiping Left;1
75833;Swiping Left;1
75860;Swiping Up;4
75865;Swiping Right;2
75875;Swiping Left;1
75937;Swiping Left;1
75958;Swiping Left;1
75960;Swiping Left;1
75982;Swiping Up;4
75983;Swiping Up;4
75989;Swiping Up;4
76027;Swiping Right;2
76040;Swiping Down;3
76045;Swiping Up;4
76131;Swiping Right;2
76134;Swiping Down;3
76138;Swiping Right;2
76147;Swiping Down;3
76153;Swiping Down;3
76161;Swiping Up;4
76177;Swiping Left;1
76192;Swiping Left;1
76201;Swiping Down;3
76212;Swiping Down;3
76251;Swiping Right;2
76275;Swiping Right;2
76278;Swiping Left;1
76284;Swiping Down;3
76287;Swiping Up;4
76296;Swiping Down;3
76303;Swiping Left;1
76352;Swiping Right;2
76400;Swiping Down;3
76427;Swiping Left;1
76444;Swiping Right;2
76462;Swiping Down;3
76470;Swiping Down;3
76482;Swiping Right;2
76546;Swiping Down;3
76549;Swiping Down;3
76573;Swiping Down;3
76574;Swiping Left;1
76587;Swiping Up;4
76598;Swiping Left;1
76626;Swiping Up;4
76646;Swiping Down;3
76674;Swiping Left;1
76719;Swiping Down;3
76725;Swiping Up;4
76733;Swiping Up;4
76754;Swiping Right;2
76756;Swiping Down;3
76775;Swiping Down;3
76791;Swiping Right;2
76795;Swiping Down;3
76822;Swiping Up;4
76827;Swiping Down;3
76870;Swiping Down;3
76885;Swiping Down;3
76895;Swiping Right;2
76920;Swiping Right;2
76960;Swiping Right;2
77025;Swiping Up;4
77042;Swiping Left;1
77057;Swiping Right;2
77061;Swiping Down;3
77088;Swiping Down;3
77146;Swiping Up;4
77151;Swiping Left;1
77207;Swiping Right;2
77210;Swiping Right;2
77269;Swiping Up;4
77277;Swiping Left;1
77282;Swiping Right;2
77292;Swiping Down;3
77316;Swiping Left;1
77322;Swiping Left;1
77328;Swiping Right;2
77341;Swiping Down;3
77342;Swiping Left;1
77355;Swiping Left;1
77405;Swiping Right;2
77420;Swiping Left;1
77452;Swiping Up;4
77481;Swiping Down;3
77535;Swiping Up;4
77554;Swiping Left;1
77563;Swiping Down;3
77569;Swiping Left;1
77584;Swiping Left;1
77613;Swiping Down;3
77615;Swiping Right;2
77644;Swiping Down;3
77663;Swiping Up;4
77669;Swiping Right;2
77704;Swiping Right;2
77706;Swiping Down;3
77780;Swiping Up;4
77834;Swiping Left;1
77878;Swiping Down;3
77887;Swiping Down;3
77925;Swiping Left;1
77949;Swiping Right;2
77955;Swiping Down;3
77972;Swiping Left;1
77986;Swiping Left;1
78006;Swiping Down;3
78112;Swiping Right;2
78149;Swiping Up;4
78186;Swiping Up;4
78190;Swiping Down;3
78219;Swiping Down;3
78240;Swiping Up;4
78265;Swiping Right;2
78276;Swiping Up;4
78289;Swiping Up;4
78295;Swiping Right;2
78305;Swiping Down;3
78315;Swiping Down;3
78361;Swiping Up;4
78365;Swiping Right;2
78394;Swiping Right;2
78424;Swiping Right;2
78479;Swiping Left;1
78545;Swiping Up;4
78571;Swiping Left;1
78596;Swiping Down;3
78642;Swiping Right;2
78687;Swiping Down;3
78709;Swiping Right;2
78720;Swiping Up;4
78727;Swiping Up;4
78733;Swiping Down;3
78744;Swiping Up;4
78790;Swiping Left;1
78805;Swiping Right;2
78821;Swiping Down;3
78834;Swiping Up;4
78854;Swiping Right;2
78867;Swiping Up;4
78893;Swiping Left;1
78900;Swiping Down;3
78938;Swiping Down;3
78987;Swiping Left;1
79005;Swiping Left;1
79021;Swiping Right;2
79031;Swiping Down;3
79035;Swiping Down;3
79037;Swiping Right;2
79066;Swiping Down;3
79067;Swiping Right;2
79070;Swiping Up;4
79080;Swiping Down;3
79118;Swiping Down;3
79123;Swiping Down;3
79139;Swiping Up;4
79157;Swiping Up;4
79186;Swiping Up;4
79209;Swiping Up;4
79230;Swiping Left;1
79235;Swiping Down;3
79240;Swiping Left;1
79241;Swiping Down;3
79248;Swiping Down;3
79266;Swiping Left;1
79273;Swiping Right;2
79303;Swiping Down;3
79341;Swiping Right;2
79349;Swiping Left;1
79381;Swiping Right;2
79413;Swiping Right;2
79422;Swiping Up;4
79451;Swiping Up;4
79488;Swiping Down;3
79505;Swiping Down;3
79508;Swiping Right;2
79510;Swiping Down;3
79530;Swiping Right;2
79538;Swiping Right;2
79545;Swiping Up;4
79554;Swiping Down;3
79555;Swiping Up;4
79568;Swiping Left;1
79650;Swiping Right;2
79655;Swiping Right;2
79678;Swiping Right;2
79720;Swiping Left;1
79732;Swiping Right;2
79756;Swiping Left;1
79800;Swiping Left;1
79816;Swiping Down;3
79849;Swiping Down;3
79889;Swiping Down;3
79896;Swiping Down;3
79926;Swiping Right;2
79929;Swiping Up;4
79930;Swiping Right;2
79951;Swiping Up;4
79955;Swiping Right;2
79963;Swiping Up;4
79976;Swiping Up;4
80087;Swiping Down;3
80091;Swiping Right;2
80099;Swiping Left;1
80100;Swiping Up;4
80110;Swiping Up;4
80123;Swiping Right;2
80130;Swiping Right;2
80155;Swiping Right;2
80169;Swiping Right;2
80171;Swiping Right;2
80199;Swiping Right;2
80209;Swiping Up;4
80229;Swiping Down;3
80272;Swiping Right;2
80321;Swiping Left;1
80334;Swiping Right;2
80379;Swiping Up;4
80391;Swiping Down;3
80402;Swiping Right;2
80442;Swiping Left;1
80467;Swiping Down;3
80470;Swiping Right;2
80487;Swiping Right;2
80557;Swiping Up;4
80569;Swiping Down;3
80581;Swiping Down;3
80584;Swiping Left;1
80662;Swiping Up;4
80679;Swiping Left;1
80696;Swiping Right;2
80701;Swiping Left;1
80717;Swiping Left;1
80744;Swiping Up;4
80774;Swiping Right;2
80791;Swiping Right;2
80799;Swiping Up;4
80877;Swiping Left;1
80878;Swiping Right;2
80893;Swiping Left;1
80937;Swiping Down;3
80956;Swiping Left;1
80972;Swiping Up;4
81006;Swiping Up;4
81024;Swiping Right;2
81027;Swiping Right;2
81038;Swiping Up;4
81061;Swiping Right;2
81082;Swiping Up;4
81116;Swiping Up;4
81137;Swiping Down;3
81160;Swiping Up;4
81170;Swiping Up;4
81172;Swiping Up;4
81180;Swiping Down;3
81181;Swiping Down;3
81259;Swiping Up;4
81263;Swiping Down;3
81266;Swiping Left;1
81305;Swiping Left;1
81324;Swiping Down;3
81353;Swiping Left;1
81409;Swiping Down;3
81410;Swiping Left;1
81413;Swiping Right;2
81429;Swiping Left;1
81470;Swiping Up;4
81473;Swiping Left;1
81522;Swiping Down;3
81538;Swiping Left;1
81572;Swiping Down;3
81574;Swiping Down;3
81575;Swiping Left;1
81583;Swiping Right;2
81607;Swiping Left;1
81616;Swiping Right;2
81644;Swiping Up;4
81656;Swiping Up;4
81689;Swiping Left;1
81716;Swiping Right;2
81721;Swiping Right;2
81751;Swiping Down;3
81752;Swiping Left;1
81821;Swiping Up;4
81896;Swiping Up;4
81923;Swiping Up;4
81925;Swiping Up;4
81953;Swiping Right;2
81955;Swiping Down;3
81978;Swiping Down;3
81991;Swiping Right;2
82000;Swiping Right;2
82020;Swiping Down;3
82042;Swiping Right;2
82087;Swiping Down;3
82096;Swiping Left;1
82107;Swiping Right;2
82133;Swiping Left;1
82159;Swiping Right;2
82162;Swiping Down;3
82165;Swiping Down;3
82166;Swiping Up;4
82169;Swiping Right;2
82175;Swiping Down;3
82178;Swiping Left;1
82187;Swiping Down;3
82197;Swiping Down;3
82203;Swiping Right;2
82213;Swiping Up;4
82223;Swiping Down;3
82236;Swiping Up;4
82261;Swiping Up;4
82305;Swiping Left;1
82349;Swiping Left;1
82369;Swiping Left;1
82408;Swiping Up;4
82414;Swiping Left;1
82418;Swiping Left;1
82430;Swiping Down;3
82433;Swiping Right;2
82459;Swiping Down;3
82464;Swiping Up;4
82466;Swiping Down;3
82492;Swiping Up;4
82552;Swiping Left;1
82556;Swiping Left;1
82572;Swiping Down;3
82691;Swiping Left;1
82693;Swiping Up;4
82699;Swiping Left;1
82708;Swiping Right;2
82722;Swiping Down;3
82739;Swiping Up;4
82773;Swiping Down;3
82791;Swiping Down;3
82796;Swiping Right;2
82810;Swiping Right;2
82831;Swiping Up;4
82850;Swiping Down;3
82861;Swiping Down;3
82870;Swiping Right;2
82875;Swiping Left;1
82898;Swiping Up;4
82905;Swiping Down;3
82933;Swiping Left;1
82941;Swiping Right;2
82952;Swiping Left;1
82961;Swiping Up;4
83004;Swiping Right;2
83011;Swiping Left;1
83036;Swiping Up;4
83060;Swiping Up;4
83081;Swiping Up;4
83084;Swiping Left;1
83099;Swiping Right;2
83107;Swiping Down;3
83159;Swiping Up;4
83164;Swiping Up;4
83183;Swiping Left;1
83220;Swiping Up;4
83243;Swiping Left;1
83247;Swiping Up;4
83298;Swiping Down;3
83346;Swiping Up;4
83360;Swiping Right;2
83367;Swiping Right;2
83378;Swiping Right;2
83395;Swiping Right;2
83461;Swiping Right;2
83467;Swiping Down;3
83485;Swiping Left;1
83493;Swiping Down;3
83507;Swiping Right;2
83526;Swiping Right;2
83592;Swiping Right;2
83599;Swiping Left;1
83608;Swiping Up;4
83639;Swiping Right;2
83668;Swiping Left;1
83671;Swiping Down;3
83683;Swiping Down;3
83703;Swiping Up;4
83816;Swiping Right;2
83820;Swiping Up;4
83840;Swiping Down;3
83862;Swiping Down;3
83882;Swiping Down;3
83916;Swiping Left;1
83926;Swiping Up;4
83946;Swiping Left;1
83958;Swiping Down;3
83972;Swiping Down;3
83976;Swiping Down;3
84045;Swiping Left;1
84076;Swiping Down;3
84107;Swiping Left;1
84120;Swiping Right;2
84159;Swiping Left;1
84187;Swiping Left;1
84200;Swiping Down;3
84220;Swiping Left;1
84224;Swiping Down;3
84240;Swiping Left;1
84252;Swiping Up;4
84255;Swiping Right;2
84259;Swiping Left;1
84292;Swiping Up;4
84296;Swiping Up;4
84300;Swiping Right;2
84307;Swiping Up;4
84379;Swiping Up;4
